datetime,device,accx,accy,accz,gyrox,gyroy,gyroz,anglex,angley,anglez,magx,magy,magz
2024-06-18 21:49:55.291649,motor,-1.0,0.0024,0.0122,0.0,0.061,-0.1831,-68.516,89.484,-162.592,-2338,-99,0
2024-06-18 21:49:55.335265,motor,-1.0,0.0024,0.0122,0.0,0.061,-0.1831,-68.516,89.484,-162.592,-2194,-24496,-27213
2024-06-18 21:49:55.634655,motor,-1.0,0.0024,0.0122,0.061,0.0,-0.1831,-68.516,89.484,-162.592,-1908,-20019,-21301
2024-06-18 21:49:56.233333,motor,-1.0,0.0024,0.0122,0.061,0.0,-0.1831,-68.593,89.495,-162.719,5836,27507,15426
2024-06-18 21:49:58.927598,motor,-1.0,0.0024,0.0122,0.061,0.0,0.0,-69.192,89.517,-162.784,998,4663,2175
2024-06-18 21:50:02.021040,motor,-1.0,0.0024,0.0122,0.0,0.0,0.0,-70.252,89.456,-163.136,-3304,13849,-14838
2024-06-18 21:50:06.211836,motor,-0.9956,0.0137,0.0034,0.0,0.0,0.0,-70.829,89.522,-163.169,14,30861,-31456
2024-06-18 21:50:08.506940,motor,-0.9976,-0.0205,-0.001,0.0,0.0,0.0,-70.829,89.522,-163.169,-9006,30898,-15636
2024-06-18 21:50:11.400518,motor,-0.9976,-0.0205,-0.001,0.0,0.0,0.0,-72.878,89.489,-163.597,4416,30900,-8878
2024-06-18 21:50:13.296379,motor,-0.9907,-0.0024,-0.0015,0.0,0.0,0.0,-67.066,89.489,-163.35,457,-3305,12623
2024-06-18 21:50:14.294261,motor,-0.9907,-0.0024,-0.0015,0.0,0.0,0.0,-67.066,89.489,-163.35,-3709,30887,31689
2024-06-18 21:50:15.591445,motor,-0.9907,-0.0024,-0.0015,0.0,0.0,0.0,-74.41,89.462,-163.246,-3804,17862,-7352
2024-06-18 21:50:17.686879,motor,-0.9907,-0.0024,-0.0015,0.0,0.0,0.0,-72.79,89.473,-163.471,-3332,30898,-31631
2024-06-18 21:50:17.986237,motor,-0.9907,-0.0024,-0.0015,0.0,0.0,0.0,-72.79,89.473,-163.471,-2788,30900,-31632
2024-06-18 21:50:25.869315,motor,-0.9971,-0.0151,0.0029,0.0,0.0,0.0,-73.993,89.489,-164.042,3041,30900,-13490
2024-06-18 21:51:28.396813,motor,-0.9971,-0.0151,0.0029,0.061,0.0,0.0,-35.678,-30.553,60.93,-2596,-2681,-1967
2024-06-18 21:51:46.856883,motor,-0.9971,-0.0151,0.0029,0.061,0.0,0.0,-35.678,-30.553,60.93,-262,960,0
2024-06-18 21:52:32.055945,motor,-0.9971,-0.0151,0.0029,0.061,0.0,0.0,-35.678,-30.553,60.93,-19219,-31624,21760
2024-06-18 21:53:53.694563,motor,-0.0039,10.6333,0.04,0.061,0.0,0.0,-163.317,-168.404,120.795,2774,-29694,-1981
2024-06-18 21:53:58.276674,motor,-0.0039,10.6333,0.04,0.061,0.0,0.0,-163.317,-168.404,120.795,2792,-27016,0
2024-06-18 21:55:47.744579,motor,2.1245,3.6333,0.04,0.061,0.0,0.0,-163.317,-168.404,120.795,-19445,-28808,21760
2024-06-18 22:02:25.125424,motor,-0.9976,-0.0161,0.0166,0.061,0.0,0.0,-70.922,89.484,170.09,153,-13240,6530
2024-06-18 22:03:14.620475,motor,-0.9961,-0.0015,0.0078,0.061,-776.1841,1100.9521,-69.961,89.489,159.456,-1976,291,-335
2024-06-18 22:03:15.318872,motor,-1.0005,-0.0034,0.0146,0.061,-776.1841,1100.9521,-69.961,89.489,159.456,-3624,30798,-31590
2024-06-18 22:03:16.217117,motor,-1.0005,-0.0034,0.0146,0.061,-776.1841,1100.9521,-69.961,89.489,159.456,-1466,-431,-1622
2024-06-18 22:03:20.963379,motor,-0.9907,-0.0093,0.0,0.061,-776.1841,1100.9521,-69.318,89.473,158.698,-7598,30898,251
2024-06-18 22:03:21.505881,motor,-0.9907,-0.0093,0.0,0.061,0.0,0.0,-69.379,89.478,157.495,-1917,11982,-6511
2024-06-18 22:03:22.803021,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-69.73,89.489,157.269,-1297,-894,736
2024-06-18 22:03:24.299931,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-69.73,89.489,157.269,-1031,-71,-2711
2024-06-18 22:03:25.098205,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-69.73,89.489,157.269,1177,-25566,10810
2024-06-18 22:03:26.694721,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-68.835,89.478,156.555,-54,30893,-31593
2024-06-18 22:03:28.690486,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-70.142,89.489,155.435,-8382,30898,-28141
2024-06-18 22:03:29.388962,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-70.142,89.489,155.435,-1341,-1156,673
2024-06-18 22:03:30.586454,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-70.142,89.489,155.435,-1508,-3739,-18441
2024-06-18 22:03:31.584346,motor,-0.9907,-0.0093,0.0,0.0,0.0,0.0,-70.142,89.489,155.435,4352,30899,-7391
2024-06-18 22:03:32.482322,motor,-0.9932,-0.0034,0.0005,0.0,0.0,0.0,-70.142,89.489,155.435,-1324,-2016,-2970
2024-06-18 22:03:33.180883,motor,-0.9932,-0.0034,0.0005,0.1221,0.061,0.0,-70.219,89.484,154.429,211,-4725,16143
2024-06-18 22:03:37.072614,motor,-0.9932,-0.0034,0.0005,0.1221,0.061,0.0,-74.048,89.522,153.704,361,-13868,11876
2024-06-18 22:03:37.471654,motor,-0.9932,-0.0034,0.0005,0.1221,0.061,0.0,-74.048,89.522,153.704,361,-14706,11625
2024-06-18 22:03:37.571402,motor,-0.9932,-0.0034,0.0005,0.1221,0.061,0.0,-74.048,89.522,153.704,367,-14890,11559
2024-06-18 22:03:39.467330,motor,-0.9932,-0.0034,0.0005,0.1221,0.0,0.3052,-74.048,89.522,153.704,-1555,-1526,-3626
2024-06-18 22:03:41.063962,motor,-0.9932,-0.0034,0.0005,0.1221,0.0,0.3052,-79.459,89.5,152.457,-1976,-244,-541
2024-06-18 22:03:41.263535,motor,-0.9932,-0.0034,0.0005,0.1221,0.0,0.3052,-79.459,89.5,152.457,-1188,-963,-1862
2024-06-18 22:03:43.059449,motor,-0.9937,-0.0039,0.001,0.061,0.0,1334.1064,-74.542,89.495,152.023,3876,18120,5775
2024-06-18 22:03:46.651526,motor,-0.9995,0.0112,0.0083,0.0,0.0,0.0,-70.252,89.484,150.37,-5436,30893,17803
2024-06-18 22:08:05.199051,motor,-0.0039,2.1787,0.04,0.0,0.0,265.625,-70.252,89.484,150.37,4604,30900,6097
2024-06-18 22:08:07.095147,motor,-0.9961,-0.0078,0.0068,0.0,0.0,0.0,-46.401,89.379,112.5,4612,30900,6128
2024-06-18 22:08:09.290444,motor,-0.9966,-0.0073,0.0068,0.0,0.0,0.0,-46.401,89.379,112.5,4585,30900,6061
2024-06-18 22:08:10.687469,motor,-0.9966,-0.0073,0.0068,0.0,0.0,0.0,-46.923,89.385,112.5,4604,30900,6130
2024-06-18 22:08:15.078043,motor,-0.9966,-0.0073,0.0073,0.0,0.0,0.0,-47.796,89.39,112.5,4597,30900,6088
2024-06-18 22:08:15.433529,motor,-0.9966,-0.0073,0.0073,0.0,0.0,0.0,-47.796,89.39,112.5,4594,-13388,23
2024-06-18 22:08:16.175740,motor,-0.9966,-0.0073,0.0073,0.0,0.0,0.0,-47.796,89.39,112.5,4601,30900,6095
2024-06-18 22:08:16.275601,motor,-0.9966,-0.0073,0.0073,0.0,0.0,0.0,-47.796,89.39,112.5,4598,30900,6095
2024-06-18 22:08:16.974076,motor,-0.9966,-0.0078,0.0083,0.0,0.0,0.0,-45.797,89.374,112.5,4592,30900,6089
2024-06-18 22:08:24.059592,motor,-0.9971,-0.0059,0.0073,0.0,0.0,0.0,-46.203,89.385,112.5,4591,30900,6085
2024-06-18 22:08:24.558580,motor,-0.9971,-0.0059,0.0073,0.0,0.0,0.0,-46.203,89.385,112.5,4590,30900,6062
2024-06-18 22:08:25.955769,motor,-0.9961,-0.0073,0.0073,0.0,0.0,0.0,-46.203,89.385,112.5,4580,30900,6090
2024-06-18 22:08:26.354926,motor,-0.9971,-0.0063,0.0078,0.0,0.0,0.0,-46.203,89.385,112.5,4591,30900,6091
2024-06-18 22:08:58.487837,motor,-0.9971,-0.0073,0.0044,0.0,0.0,0.0,-68.692,89.517,112.516,4600,30900,6108
2024-06-18 22:08:59.086545,motor,-0.9971,-0.0073,0.0044,0.0,0.0,0.0,-67.797,89.517,112.5,4599,30900,6105
2024-06-18 22:08:59.485676,motor,-0.9971,-0.0073,0.0044,0.0,0.0,0.0,-67.797,89.517,112.5,4607,30900,6085
2024-06-18 22:13:57.896559,motor,-1.9961,0.1245,10.2583,0.0,0.0,0.0,-69.829,89.528,111.791,30898,-31633,20736
2024-06-18 22:15:32.631638,motor,-0.0039,6.25,10.3589,0.0,843.75,1342.6514,-69.829,89.528,111.791,-1801,30898,-31633
2024-06-18 22:16:01.568919,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-130.303,-36.112,164.916,3622,30900,-8587
2024-06-18 22:16:05.361234,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-76.135,89.484,115.12,5613,30898,11543
2024-06-18 22:16:50.926275,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-76.135,89.484,115.12,-17574,0,6993
2024-06-18 22:17:02.102492,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-76.135,89.484,115.12,-19735,21443,21760
2024-06-18 22:27:10.124780,motor,-0.0039,2.125,10.7485,0.0,0.0,1333.1299,89.714,-109.83,28.586,26097,-6657,245
2024-06-18 22:27:41.457617,motor,-0.1167,2.2427,10.7437,0.0,0.0,1333.1299,89.714,-109.83,28.586,-27324,120,2645
2024-06-18 22:28:01.850824,motor,-0.1167,2.2427,10.7437,0.0,0.0,0.0,-72.839,89.484,-144.536,-1363,-1743,-1180
2024-06-18 22:28:01.950649,motor,-0.1167,2.2427,10.7437,0.0,0.0,0.0,-72.768,89.484,-144.679,-658,-720,661
2024-06-18 22:28:03.008899,motor,-0.1167,2.2427,10.7437,0.0,0.0,0.0,-72.768,89.484,-144.679,-19932,-23688,21760
2024-06-18 22:28:32.883056,motor,-0.1167,2.2427,10.7437,0.0,0.0,0.0,-143.729,99.723,118.592,-1824,-8349,-12131
2024-06-18 22:29:06.474991,motor,-0.1167,2.2427,10.7437,0.0,265.625,-1352.1118,119.388,-28.125,-10.805,30950,28,-4104
2024-06-18 22:30:04.986119,motor,-0.9917,-0.0024,-0.0015,0.061,0.0,0.0,119.388,-28.125,-10.805,-1414,-1246,-1482
2024-06-18 22:30:07.879837,motor,-0.9951,-0.0146,0.002,0.0,0.0,0.0,-76.014,89.5,155.27,-7871,30844,-19141
2024-06-18 22:30:10.274615,motor,-1.0054,0.0015,0.0156,0.0,0.0,0.0,-76.981,89.5,154.896,866,30900,-25591
2024-06-18 22:30:14.664562,motor,-0.9946,-0.0112,0.0059,0.0,0.0,0.0,-74.207,89.484,152.144,-6704,30898,-18588
2024-06-18 22:30:16.261046,motor,-0.9951,-0.019,0.0,0.061,0.0,0.1831,-73.13,89.506,152.018,4298,23142,1344
2024-06-18 22:30:18.854938,motor,-0.9946,-0.0254,0.0049,0.0,0.0,0.0,-73.949,89.5,150.436,81,24147,24017
2024-06-18 22:30:21.249210,motor,-0.9951,0.0,0.0063,0.0,0.0,0.0,-73.949,89.5,150.436,-5260,30898,-12011
2024-06-18 22:30:22.446327,motor,-0.9941,-0.0005,0.002,0.0,0.0,0.0,-73.949,89.5,150.436,-1510,-868,-725
2024-06-18 22:30:28.033866,motor,-0.9941,-0.0264,-0.0005,0.0,0.0,0.0,-74.52,89.495,149.612,-8600,30898,-20468
2024-06-18 22:30:31.226591,motor,-0.9941,-0.0264,-0.0005,0.0,0.0,0.0,-74.52,89.495,149.612,-1207,-2535,533
2024-06-18 22:30:31.525998,motor,-0.9941,-0.0264,-0.0005,0.0,0.0,0.0,-74.52,89.495,149.612,-505,848,8325
2024-06-18 22:30:31.825286,motor,-0.9941,-0.0264,-0.0005,0.0,0.0,0.0,-74.52,89.495,149.612,-483,-1965,7600
2024-06-18 22:30:35.916181,motor,-0.7539,0.6245,2.125,0.1221,0.061,0.0,-75.438,89.484,140.554,837,30634,-25579
2024-06-18 22:33:21.114379,motor,-0.9956,-0.0078,0.0015,0.0,-0.061,-0.1831,-71.548,89.528,119.916,-19738,-163,21009
2024-06-18 22:34:04.301607,motor,-0.9956,-0.0078,0.0015,0.0,-0.061,-0.1831,-71.548,89.528,119.916,-19738,-8072,4096
2024-06-18 22:34:45.115345,motor,0.1211,0.0415,-15.375,0.0,-0.061,-0.1831,0.346,119.998,0.0,22928,90,20736
2024-06-18 22:36:00.388134,motor,0.1211,0.0415,-15.375,0.0,-0.061,-0.1831,0.346,119.998,0.0,-1142,-2048,-1946
2024-06-18 22:36:05.776163,motor,0.1211,0.0415,-15.375,0.0,-0.061,-0.1831,-131.089,98.586,6.086,-2343,-24231,-31165
2024-06-18 22:38:39.346658,motor,-0.9961,-0.0073,0.0068,0.0,0.0,0.0,-47.867,89.385,-45.555,-8474,30898,-4557
2024-06-18 22:38:49.025974,motor,-0.9966,-0.0063,0.0068,0.0,0.0,0.0,-47.131,89.396,-45.632,-8238,30898,-3673
2024-06-18 22:38:51.021710,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-57.958,89.462,-44.929,-8288,30898,-3892
2024-06-18 22:38:51.620427,motor,-0.9966,-0.0078,0.0024,0.0,0.0,0.0,-57.958,89.462,-44.929,-8265,30898,-3813
2024-06-18 22:38:53.017480,motor,-0.9961,-0.0078,0.0034,0.0,0.0,0.0,-64.792,89.5,-45.154,-8382,30898,-4118
2024-06-18 22:38:53.815794,motor,-0.9961,-0.0078,0.0034,0.0,0.0,0.0,-64.792,89.5,-45.154,-8192,30898,-3480
2024-06-18 22:38:54.913510,motor,-0.9966,-0.0073,0.0024,0.0,0.0,0.0,-69.307,89.528,-45.5,-8384,30898,-4146
2024-06-18 22:39:00.102709,motor,-0.9966,-0.0083,0.0083,0.0,0.0,0.0,-69.307,89.528,-45.5,-8285,30898,-3826
2024-06-18 22:39:00.302306,motor,-0.9966,-0.0083,0.0083,0.0,0.0,0.0,-69.307,89.528,-45.5,-8378,30898,-4124
2024-06-18 22:39:01.399989,motor,-0.9961,-0.0078,0.0063,0.0,0.0,0.0,-69.307,89.528,-45.5,-8320,30898,-3928
2024-06-18 22:39:05.092499,motor,-0.9961,-0.0078,0.0063,0.0,0.0,0.0,-48.433,89.407,-45.511,-8188,30898,-3503
2024-06-18 22:39:05.791155,motor,-0.9961,-0.0083,0.0073,0.0,0.0,0.0,-48.433,89.407,-45.511,-8219,30898,-3607
2024-06-18 22:39:06.389821,motor,-0.9961,-0.0083,0.0073,0.0,0.0,0.0,-48.433,89.407,-45.511,-8217,30898,-3587
2024-06-18 22:41:49.637915,motor,-0.9966,-0.0068,0.0088,0.0,0.0,1329.1626,89.78,-35.376,-65.709,6099,30900,8801
2024-06-18 22:42:10.391044,motor,-0.9976,-0.0049,0.0088,0.0,0.0,0.0,-45.571,89.379,-73.542,6063,30900,8417
2024-06-18 22:42:10.790134,motor,-0.9976,-0.0049,0.0088,0.0,0.0,0.0,-45.555,89.385,-73.548,6169,30900,8839
2024-06-18 22:42:15.679308,motor,-0.999,-0.0073,0.0107,0.0,0.0,0.0,-46.989,89.39,-74.086,5942,30900,8149
2024-06-18 22:42:32.941660,motor,-0.9961,-0.0049,-11.4932,0.1831,0.0,0.061,-46.989,89.39,-74.086,1333,-23365,2498
2024-06-18 22:42:43.417626,motor,-0.9961,-0.0049,-11.4932,0.0,0.0,0.0,-50.587,89.363,-86.594,-2084,27713,-3752
2024-06-18 22:42:43.871792,motor,-0.9961,-0.0049,-11.4932,0.0,0.0,0.0,-50.587,89.363,-86.594,392,30898,-31627
2024-06-18 22:42:48.705916,motor,-0.9961,-0.0049,-11.4932,-0.061,0.0,0.0,-49.367,89.352,-86.391,-3440,22244,-15285
2024-06-18 22:42:50.801339,motor,-0.9897,-0.0381,-0.0088,-0.061,0.0,0.0,-49.351,89.346,-86.078,734,-15547,6001
2024-06-18 22:42:52.597369,motor,-0.9956,-0.021,0.0073,0.0,0.0,0.0,-49.351,89.346,-86.078,-2304,-20303,-23501
2024-06-18 22:42:53.196137,motor,-0.9956,-0.021,0.0073,0.061,0.0,-0.061,-49.351,89.346,-86.078,-1809,-976,-838
2024-06-18 22:42:53.894546,motor,-0.9956,-0.021,0.0073,0.061,0.0,-0.061,-49.351,89.346,-86.078,-1748,-1030,-2359
2024-06-18 22:42:54.892357,motor,-1.0,-0.0098,0.0098,-0.1221,0.0,0.0,-49.351,89.346,-86.078,-6243,30898,16568
2024-06-18 22:42:55.690562,motor,-0.998,-0.0156,0.0107,0.0,0.0,0.0,-49.351,89.346,-86.078,-1587,-1229,92
2024-06-18 22:42:57.087474,motor,-0.998,-0.0156,0.0107,0.0,0.0,0.0,-49.351,89.346,-86.078,5038,30900,16584
2024-06-18 22:42:58.683929,motor,-0.9995,-0.0176,0.0107,-0.1221,-0.061,-0.3052,-49.23,89.341,-89.544,-2533,2312,-14174
2024-06-18 22:43:04.471357,motor,-0.9932,-0.0049,0.0068,0.0,0.0,0.0,-51.048,89.341,-95.433,-1568,-1440,-2813
2024-06-18 22:43:17.643420,motor,-2.873,-11.2373,10.2944,0.0,0.0,-0.061,-51.048,89.341,-95.433,-254,578,13302
2024-06-18 22:43:20.936073,motor,-0.9961,0.0044,0.0127,0.061,0.0,-0.061,-50.587,89.33,-105.974,-1379,58,191
2024-06-18 22:43:28.719040,motor,-1.0029,-0.0137,0.0151,0.061,0.0,-0.061,-50.345,89.363,-108.391,-2929,30895,-31610
2024-06-18 22:43:35.565030,motor,-1.0029,-0.0137,0.0151,0.0,0.0,0.0,-55.223,89.401,-107.842,-15112,17447,21760
2024-06-18 22:43:38.496940,motor,-1.001,-0.0142,0.0132,0.0,0.0,0.0,-72.779,89.478,-110.039,-1986,-1452,-3752
2024-06-18 22:43:39.295115,motor,-1.001,-0.0142,0.0132,0.0,0.0,0.0,-72.565,89.462,-110.676,-7220,30673,-14256
2024-06-18 22:43:39.394861,motor,-1.001,-0.0142,0.0132,0.0,0.0,0.0,-72.565,89.462,-110.676,-6999,30871,-14171
2024-06-18 22:43:39.793955,motor,-1.001,-0.0142,0.0132,0.0,0.0,0.0,-72.565,89.462,-110.676,-7643,30898,-16461
2024-06-18 22:43:41.290624,motor,-0.998,-0.0166,0.0049,-0.061,0.0,0.0,89.72,99.41,118.889,1761,18619,8439
2024-06-18 22:43:46.279538,motor,-0.9956,-0.0161,0.0049,0.0,-0.061,0.0,-79.305,89.478,-111.017,-2422,30898,-31633
2024-06-18 22:43:47.277270,motor,-0.9956,-0.0161,0.0049,0.0,-0.061,0.0,-79.305,89.478,-111.017,-2063,-760,-2396
2024-06-18 22:43:48.574364,motor,-0.9956,-0.0161,0.0049,0.0,-0.061,0.0,-79.305,89.478,-111.017,3947,30900,-12618
2024-06-18 22:44:04.698229,motor,-0.9946,-0.0063,0.001,0.0,0.0,0.0,-72.098,89.467,-117.526,-1288,11776,1873
2024-06-18 22:44:27.845680,motor,-0.9946,-0.0063,0.001,0.0,0.0,0.0,-72.098,89.467,-117.526,-1327,5371,7929
2024-06-18 22:44:45.349780,motor,-0.9946,-0.0063,0.001,0.0,0.0,0.0,-72.098,89.467,-117.526,-1123,-1839,79
2024-06-18 22:44:48.143735,motor,-0.9961,-0.0073,0.0044,0.0,0.0,0.0,-52.125,89.352,-148.656,-1787,-3755,5983
2024-06-18 22:44:52.334551,motor,-0.9927,-0.0063,0.0024,0.0,-0.061,0.0,-48.68,89.357,-148.887,-1160,-3389,-4471
2024-06-18 22:44:54.330222,motor,-0.9927,-0.0063,0.0024,0.0,-0.061,0.0,-48.68,89.357,-148.887,-1157,-748,588
2024-06-18 22:44:54.629537,motor,-0.9927,-0.0063,0.0024,0.0,-0.061,0.0,-48.68,89.357,-148.887,5228,24212,13862
2024-06-18 22:44:59.419539,motor,-0.9951,-0.0068,0.0059,0.061,0.0,0.061,-71.18,89.467,-152.661,-4227,29436,-15345
2024-06-18 22:45:02.014181,motor,-0.9951,-0.0068,0.0059,0.0,0.0,0.0,-68.093,89.506,-154.286,-1366,-1094,-376
2024-06-18 22:45:03.910334,motor,-0.9941,0.0215,0.0078,0.0,0.0,0.0,-68.643,89.495,-154.358,-1014,1693,2106
2024-06-18 22:45:06.105620,motor,-0.9941,0.0215,0.0078,0.0,0.0,0.0,-71.851,89.495,-154.731,-1318,782,-4122
2024-06-18 22:45:07.602690,motor,-0.9956,-0.0127,0.0024,0.0,0.061,0.0,-78.019,89.5,-154.72,-6573,30898,10225
2024-06-18 22:45:07.802135,motor,-0.9956,-0.0127,0.0024,0.0,0.061,0.0,-78.019,89.5,-154.72,-6770,30898,9528
2024-06-18 22:45:08.500813,motor,-0.9956,-0.0127,0.0024,0.061,0.0,0.0,-74.262,89.506,-154.814,-1769,-638,-1736
2024-06-18 22:45:20.574531,motor,-0.9956,-0.0127,0.0024,-0.061,0.0,0.0,-58.068,89.407,-156.967,3894,30900,20939
2024-06-18 22:45:22.071275,motor,-0.9961,-0.0068,0.0044,-0.061,0.0,0.0,-58.068,89.407,-156.967,-1211,96,-500
2024-06-18 22:45:22.370727,motor,-0.9961,-0.0068,0.0044,-0.061,0.0,0.0,-52.894,89.368,-161.082,-2620,2239,-11536
2024-06-18 22:45:22.869602,motor,-0.9961,-0.0068,0.0044,-0.061,0.0,0.0,-52.894,89.368,-161.082,-2893,1221,-14309
2024-06-18 22:45:23.568000,motor,-0.9961,-0.0068,0.0044,-0.061,0.0,0.0,-52.894,89.368,-161.082,-1280,-1220,-1917
2024-06-18 22:45:46.218790,motor,-0.9966,-0.0088,0.0015,0.1221,0.0,0.0,-62.847,89.44,-175.375,-2708,30680,-29656
2024-06-18 22:45:56.996548,motor,-0.9927,-0.0225,0.0015,0.0,0.0,-0.061,-81.865,89.495,-179.731,-6736,30732,344
2024-06-18 22:46:00.189474,motor,-0.9976,-0.0044,0.0068,0.0,0.0,-0.061,-74.273,89.473,179.764,-1072,-684,1232
2024-06-18 22:49:18.366715,motor,-0.9976,-0.0044,0.0068,-0.061,-0.061,0.0,-74.273,89.473,179.764,-1271,-997,948
2024-06-18 22:49:18.765897,motor,-0.9971,-0.0234,0.0107,-0.061,-0.061,0.0,-74.273,89.473,179.764,-1526,-6751,6415
2024-06-18 22:49:24.154638,motor,-0.9878,-0.002,0.0024,0.0,-0.061,0.0,-71.938,89.456,81.035,-3195,7453,60
2024-06-18 22:49:33.634127,motor,-0.9878,-0.002,0.0024,0.0,0.0,0.0,-70.878,89.451,77.206,-1212,-696,-1646
2024-06-18 22:49:34.133143,motor,-0.9956,0.0005,0.0049,0.0,0.0,0.0,-70.878,89.451,77.206,100,30802,-30948
2024-06-18 22:49:37.924977,motor,-0.9956,0.0005,0.0049,0.0,0.0,0.0,-82.419,55.19,84.232,-1249,-1589,-2030
2024-06-18 22:49:38.679573,motor,-0.9956,0.0005,0.0049,0.0,0.0,0.0,-82.419,55.19,84.232,-7200,30894,143
2024-06-18 22:49:38.922815,motor,-0.9956,0.0005,0.0049,0.0,0.0,0.0,-82.419,55.19,84.232,-7596,30898,-30072
2024-06-18 22:49:41.018308,motor,-0.9956,-0.0254,-0.0049,0.0,0.0,0.0,-82.419,55.19,84.232,753,-8923,8868
2024-06-18 22:49:41.616997,motor,-0.9956,-0.0254,-0.0049,-0.061,-0.061,0.0,-82.419,55.19,84.232,-1101,-640,-1877
2024-06-18 22:49:43.213563,motor,-0.9956,-0.0254,-0.0049,-0.061,-0.061,0.0,-72.46,89.473,74.542,-1339,-12715,-15217
2024-06-18 22:49:56.285425,motor,-0.0039,2.2495,-0.0835,0.061,0.0,0.0,-70.983,89.478,76.262,-147,30898,-31861
2024-06-18 22:49:58.780006,motor,-0.9932,-0.0083,0.0005,0.0,-0.061,0.0,-70.543,89.484,75.646,-368,2790,-2774
2024-06-18 22:50:00.743507,motor,-0.9932,-0.0083,0.0005,0.0,-0.061,0.0,-70.543,89.484,75.646,30898,-14825,-1963
2024-06-18 22:50:12.650037,motor,-0.9932,-0.0083,0.0005,0.0,-0.061,0.0,-70.543,89.484,75.646,-1590,2017,3106
2024-06-18 22:50:21.531785,motor,-0.9971,-0.0107,0.0049,0.0,0.0,0.0,-75.63,89.462,61.035,156,30635,-30554
2024-06-18 22:50:22.130787,motor,-0.9971,-0.0107,0.0049,0.0,0.0,0.0,-75.63,89.462,61.035,-357,30898,-31633
2024-06-18 22:50:22.529762,motor,-0.9971,-0.0107,0.0049,0.0,0.0,0.0,-75.63,89.462,61.035,-1704,-424,-3266
2024-06-18 22:50:26.721156,motor,-0.9961,-0.0083,0.0049,0.0,0.0,0.0,89.775,-36.348,118.663,-4285,12201,-1581
2024-06-18 22:50:27.020525,motor,-0.9961,-0.0083,0.0049,0.0,0.0,0.0,-54.327,89.379,54.525,-1588,-1764,-2932
2024-06-18 22:50:27.120307,motor,-0.9961,-0.0083,0.0049,0.0,0.0,0.0,-54.327,89.379,54.525,-1473,-1346,-2077
2024-06-18 22:52:13.792498,motor,0.1211,0.0073,-2.4917,0.0,1297.9126,996.7041,-74.262,89.489,-11.113,5357,30900,16550
2024-06-18 22:54:03.618853,motor,1.1211,10.625,0.125,-0.061,0.0,0.0,-75.63,89.467,-41.32,24312,2389,3815
2024-06-18 22:55:10.268836,motor,1.1211,10.625,0.125,-0.1221,0.0,-0.1221,-52.042,89.352,-40.375,29376,-8960,3153
2024-06-18 22:56:00.364313,motor,1.1211,10.625,0.125,-0.1221,0.0,-0.1221,-52.042,89.352,-40.375,28852,-1967,516
2024-06-18 22:58:04.280090,motor,-0.0073,0.0015,10.6338,-0.1221,0.0,-0.1221,88.654,35.541,-19.709,-19215,28792,21892
2024-06-18 22:58:53.315336,motor,-0.9966,-0.0088,0.001,-0.1221,0.0,-0.1221,88.654,35.541,-19.709,-2967,-25866,-28312
2024-06-18 22:58:58.105680,motor,-0.9961,-0.0078,0.0034,0.0,0.0,0.0,-68.571,89.522,-91.862,-2975,-25921,-28362
2024-06-18 22:59:22.852000,motor,-0.998,-0.0298,0.0142,-0.061,0.0,0.0,-72.383,89.484,-91.659,-2731,30900,-31632
2024-06-18 22:59:27.142464,motor,-0.9902,-0.0005,0.0059,0.0,0.0,-0.061,-52.295,89.352,-104.54,646,30900,-29059
2024-06-18 22:59:27.441824,motor,-0.9902,-0.0005,0.0059,0.0,0.0,-0.061,-51.938,89.357,-105.101,901,30900,-27716
2024-06-18 22:59:29.337744,motor,-0.9858,-0.0044,-0.0039,-0.061,0.0,0.0,-51.938,89.357,-105.101,-6251,30898,15306
2024-06-18 22:59:30.535110,motor,-0.9961,-0.0044,0.0117,-0.061,0.0,0.0,-51.938,89.357,-105.101,-1531,-1461,-1739
2024-06-18 22:59:31.133978,motor,-0.999,0.0024,0.0112,-0.061,0.0,0.0,-51.938,89.357,-105.101,3772,30878,-3443
2024-06-18 22:59:31.333413,motor,-0.999,0.0024,0.0112,-0.061,0.0,0.0,-51.938,89.357,-105.101,4456,30900,-937
2024-06-18 22:59:31.732679,motor,-0.999,0.0024,0.0112,-0.061,0.0,0.0,-50.955,89.346,-109.786,4869,30900,112
2024-06-18 22:59:33.129720,motor,-0.999,0.0024,0.0112,0.0,-0.061,0.0,-50.955,89.346,-109.786,-8176,30233,-17418
2024-06-18 22:59:33.528845,motor,-0.9937,-0.0142,0.0,0.061,0.0,0.061,-50.955,89.346,-109.786,-8226,30898,-19204
